add_heads	bidirectional	dev_best_accuracy_t33	dev_best_accuracy_t50	dev_best_accuracy_t66	dev_best_f1_t33	dev_best_f1_t50	dev_best_f1_t66	dev_best_precision_t33	dev_best_precision_t50	dev_best_precision_t66	dev_best_recall@1	dev_best_recall@2	dev_best_recall@3	dev_best_recall@5	dev_best_recall_t33	dev_best_recall_t50	dev_best_recall_t66	dev_file_indices	dir	f1_macro	f1_wo_norelation_micro	fc_sizes	keep_prob	leaf_fc_size	nbr_trees	path	run_desc	run_description	steps_train	test_accuracy_t33	test_accuracy_t50	test_accuracy_t66	test_f1_t33	test_f1_t50	test_f1_t66	test_precision_t33	test_precision_t50	test_precision_t66	test_recall@1	test_recall@2	test_recall@3	test_recall@5	test_recall_t33	test_recall_t50	test_recall_t66	time_s	tree_embedder
	True	0.96552634	0.967204	0.96835524	0.6830006148221116	0.6813678822373415	0.6778298755627074	0.66178197	0.6971877	0.73015875					0.705625	0.66625	0.6325	0,1	RECNN	0.7193	0.7303000000000001		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/1	2688	0.9654163	0.9674324	0.96842104	0.6817694856885234	0.6842104950118955	0.6778722856199	0.66101694	0.69865644	0.7318531					0.7038674	0.6703499	0.63130754	161.180153	HTUrev_reduceMAX_mapGRU
	True	0.965625	0.9681579	0.96898025	0.6834292929378982	0.6885457109611725	0.6810957285897045	0.66313934	0.70954907	0.7420781					0.705	0.66875	0.629375	0,1	RECNN	0.7029000000000001	0.7141		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/2	2176	0.9639624	0.9660948	0.96745175	0.669511124446445	0.6691885955658166	0.6639983893305729	0.64707905	0.6877916	0.72699386					0.69355434	0.6515654	0.6110497	210.108628	HTUrev_reduceMAX_mapGRU
	True	0.96585524	0.9675	0.96835524	0.6841144582923606	0.6849489721443591	0.6782608890083817	0.6666667	0.69921875	0.7294964					0.7025	0.67125	0.63375	0,1	RECNN	0.7075	0.7234		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/3	2752	0.96508676	0.96764565	0.9686537	0.6776445062005877	0.6846778535639856	0.6801187104101215	0.6591226	0.7028704	0.7346154					0.69723755	0.66740334	0.63314915	115.777936	HTUrev_reduceMAX_mapGRU
	True	0.9655921	0.9678289	0.96891445	0.6845597128151282	0.6887332915816547	0.6853147098145902	0.6614219	0.70168614	0.73342836					0.709375	0.67625	0.643125	0,1	RECNN	0.7315	0.7425		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/4	3520	0.9672579	0.96892506	0.9699137	0.6986618865437225	0.699868898484342	0.6966380398405202	0.67750865	0.7117289	0.7421908					0.72117865	0.68839777	0.6563536	116.551289	HTUrev_reduceMAX_mapGRU
	False	0.9646053	0.9677632	0.96904606	0.6733454433433687	0.667345585791629	0.65289559859483	0.6546635	0.73031205	0.79657966					0.693125	0.614375	0.553125	2,3	RECNN	0.711	0.7245999999999999		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/0	1024	0.96524185	0.9684986	0.96973926	0.6788464884471629	0.6786632058091205	0.6624864664896988	0.6607392	0.7327071	0.8020942					0.6979742	0.6320442	0.5642726	204.343345	HTUrev_reduceMAX_mapGRU
	False	0.96595395	0.96858555	0.9699671	0.6870275464533816	0.6916370368429192	0.6870072105252287	0.66549504	0.71543086	0.76082003					0.71	0.669375	0.62625	2,3	RECNN	0.7265999999999999	0.7376		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/1	1920	0.9665019	0.96880877	0.9699525	0.6932907847680264	0.6943969632482749	0.6899999912297725	0.66906476	0.71686274	0.7549234					0.71933705	0.6732965	0.6353591	302.31423	HTUrev_reduceMAX_mapGRU
	False	0.96546054	0.9674671	0.96848685	0.6835442946153916	0.6823000453184439	0.6772237261609545	0.6600698	0.7019167	0.7346491					0.70875	0.66375	0.628125	2,3	RECNN	0.7248	0.7378		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/2	2496	0.96679264	0.9687312	0.9698556	0.6947068040502443	0.6970891951303886	0.6938373618050901	0.67299724	0.7111111	0.74534684					0.71786374	0.6836096	0.6489871	357.604762	HTUrev_reduceMAX_mapGRU
	False	0.96450657	0.9682895	0.9688487	0.6727327772466714	0.6741041257004564	0.6524770808394493	0.65350616	0.7341679	0.7902222					0.693125	0.623125	0.555625	2,3	RECNN	0.7243999999999999	0.7347		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/3	1088	0.9656295	0.9686924	0.9697005	0.6840135456992237	0.6803878740395574	0.6666666993966935	0.6626381	0.7352438	0.7917933					0.706814	0.63314915	0.5756906	216.436306	HTUrev_reduceMAX_mapGRU
	False	0.9651645	0.9682237	0.9694079	0.6795763708562308	0.6871761727350364	0.680192586607551	0.65865105	0.7130376	0.7561162					0.701875	0.663125	0.618125	2,3	RECNN	0.7134	0.7241		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/4	1856	0.9648929	0.967665	0.96923524	0.6789576632795433	0.6825276067677128	0.676979477835162	0.6544771	0.70618355	0.7565969					0.7053407	0.66040516	0.612523	289.776336	HTUrev_reduceMAX_mapGRU
	False	0.9651316	0.9676316	0.96894735	0.6799517132754137	0.6801040415000565	0.6699300609221872	0.65771025	0.7086721	0.76031744					0.70375	0.65375	0.59875	2,3	RECNN	0.711	0.7245999999999999		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/0	1664	0.9651255	0.96760684	0.96892506	0.6792654289577681	0.6793322076387349	0.6719868830692618	0.65825844	0.70913464	0.75598526					0.7016575	0.6519337	0.6047882	166.627945	HTUrev_reduceMAX_mapGRU
	False	0.96595395	0.96858555	0.9699671	0.6870275464533816	0.6916370368429192	0.6870072105252287	0.66549504	0.71543086	0.76082003					0.71	0.669375	0.62625	2,3	RECNN	0.7265999999999999	0.7376		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/1	1920	0.9665019	0.96880877	0.9699525	0.6932907847680264	0.6943969632482749	0.6899999912297725	0.66906476	0.71686274	0.7549234					0.71933705	0.6732965	0.6353591	98.374438	HTUrev_reduceMAX_mapGRU
	False	0.9657237	0.9675329	0.96845394	0.6844336624323737	0.6837551769492148	0.6778636658895912	0.6639248	0.70151216	0.7327524					0.70625	0.666875	0.630625	2,3	RECNN	0.7248	0.7378		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/2	2688	0.967161	0.9690026	0.9701076	0.6984692021205398	0.6989267505490144	0.6954976074853257	0.67585254	0.7149461	0.7496807					0.72265196	0.6836096	0.64861876	116.133032	HTUrev_reduceMAX_mapGRU
	False	0.9655921	0.9682566	0.9698355	0.6843693345005499	0.6853602725321134	0.6812652359623483	0.66161025	0.7164281	0.7674236					0.70875	0.656875	0.6125	2,3	RECNN	0.7243999999999999	0.7347		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/3	1792	0.96657944	0.9690414	0.9701657	0.6931291889744695	0.6956356266131556	0.6889024035332661	0.67068547	0.7207741	0.76344085					0.7171271	0.6721915	0.62762433	168.391254	HTUrev_reduceMAX_mapGRU
	False	0.96496713	0.9674671	0.96848685	0.6802761830636127	0.679831647523924	0.6694271845252726	0.65453494	0.7051712	0.74730355					0.708125	0.65625	0.60625	2,3	RECNN	0.7134	0.7241		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/4	1920	0.96498984	0.96735483	0.9693128	0.6791044230916615	0.6806977669767664	0.6788395299627235	0.6560247	0.7014459	0.7556459					0.7038674	0.6611418	0.6162063	104.036773	HTUrev_reduceMAX_mapGRU
	True	0.9636842	0.96595395	0.9677632	0.6642336076392505	0.6560318646608466	0.6522356070637044	0.6469194	0.7004968	0.7545156					0.6825	0.616875	0.574375	2,3	RECNN	0.706	0.7161		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/0	1472	0.96452457	0.9675875	0.96921587	0.6728637834604958	0.6742010724861169	0.6681989192949073	0.6536992	0.71576333	0.7720908					0.693186	0.6372007	0.5889503	291.204929	HTUrev_reduceMAX_mapGRU
	True	0.9644079	0.96651316	0.96802634	0.6725181774309521	0.6751754903026139	0.6725067001447085	0.6519953	0.6897001	0.7295322					0.694375	0.66125	0.62375	2,3	RECNN	0.6962999999999999	0.7120000000000001		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/1	2688	0.96349716	0.9660366	0.9674712	0.6657198629001705	0.669184258616553	0.667722756578903	0.6425634	0.6865556	0.7220557					0.6906077	0.6526703	0.62099445	441.567806	HTUrev_reduceMAX_mapGRU
	True	0.96398026	0.96700656	0.96851975	0.6686837764981373	0.6716857771466135	0.6655015833164349	0.6480938	0.70515466	0.75495636					0.690625	0.64125	0.595	2,3	RECNN	0.711	0.7201000000000001		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/2	1664	0.96456337	0.96737427	0.9685374	0.6743854252768308	0.6756600218899446	0.6678944458196205	0.6529838	0.7085691	0.7513812					0.69723755	0.6456722	0.601105	314.465623	HTUrev_reduceMAX_mapGRU
	True	0.9650987	0.967204	0.96842104	0.678582255358966	0.6819776464503025	0.6789297312879792	0.65843624	0.6964169	0.73021585					0.7	0.668125	0.634375	2,3	RECNN	0.7137	0.7259		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/3	2880	0.96456337	0.9667733	0.9678395	0.6740370855274652	0.6778195575128165	0.67232866913856	0.65330106	0.6921305	0.72487223					0.6961326	0.66408837	0.6268877	464.42407	HTUrev_reduceMAX_mapGRU
	True	0.96358556	0.9661842	0.96792763	0.6654578139763901	0.6627296749050106	0.6584938640533283	0.6442364	0.6975138	0.749004					0.688125	0.63125	0.5875	2,3	RECNN	0.6992	0.7123999999999999		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/4	1472	0.96295434	0.96580404	0.9671028	0.6618297425549886	0.6620689451670863	0.6478522683063068	0.636921	0.68982035	0.7419202					0.6887661	0.63646406	0.574954	295.32248	HTUrev_reduceMAX_mapGRU
	True	0.9636842	0.96595395	0.9677632	0.6642336076392505	0.6560318646608466	0.6522356070637044	0.6469194	0.7004968	0.7545156					0.6825	0.616875	0.574375	2,3	RECNN	0.706	0.7161		0.5			RE/SEMEVAL2010T8/EDGES/RECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2FIXED_teHTUREVREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/0	1472	0.96452457	0.9675875	0.96921587	0.6728637834604958	0.6742010724861169	0.6681989192949073	0.6536992	0.71576333	0.7720908					0.693186	0.6372007	0.5889503	116.697434	HTUrev_reduceMAX_mapGRU
