add_heads	dev_best_accuracy_t33	dev_best_accuracy_t50	dev_best_accuracy_t66	dev_best_f1_t33	dev_best_f1_t50	dev_best_f1_t66	dev_best_precision_t33	dev_best_precision_t50	dev_best_precision_t66	dev_best_recall_t33	dev_best_recall_t50	dev_best_recall_t66	dev_file_indices	dir	path	run_desc	run_description	steps_train	test_accuracy_t33	test_accuracy_t50	test_accuracy_t66	test_f1_t33	test_f1_t50	test_f1_t66	test_precision_t33	test_precision_t50	test_precision_t66	test_recall_t33	test_recall_t50	test_recall_t66	time_s	tree_embedder
	0.8211111	0.82703704	0.82296294	0.7387777090856615	0.740122401249616	0.7274800348743179	0.7197049	0.74136007	0.7470726	0.7588889	0.73888886	0.7088889	0,1	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/3	1188	0.81611526	0.8176037	0.8187538	0.7320583384226284	0.7261275904993675	0.7200334410686646	0.7117117	0.72686595	0.742137	0.7536026	0.72539073	0.69920844	200.491166	HTU_reduceMAX_mapGRU_pl
	0.8225926	0.8281481	0.8251852	0.7406605118316979	0.741935467632594	0.7312072465668947	0.72228086	0.7427617	0.75	0.76	0.7411111	0.7133333	0,1	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	828	0.80995876	0.81361204	0.81361204	0.7237683095071283	0.720162564656581	0.711064478362543	0.70202214	0.7208215	0.73567706	0.7469048	0.7195048	0.68804544	156.948936	HTU_reduceMAX_mapGRU_pl
	0.83666664	0.84074074	0.8381482	0.7622641687498308	0.7608453754044732	0.7495702251808715	0.7403141	0.76169264	0.7739645	0.78555554	0.76	0.7266667	8,9	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	720	0.83126986	0.8336378	0.83336717	0.7545275510932993	0.7500254165877763	0.7421752784579569	0.73246706	0.7513238	0.7663208	0.7779582	0.7487315	0.7195048	136.780708	HTU_reduceMAX_mapGRU_is
	0.8437037	0.8474074	0.84555554	0.7716450128955006	0.7708564995266488	0.7621221008508333	0.7521097	0.7717149	0.7831184	0.7922222	0.77	0.74222225	8,9	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	1080	0.84466547	0.84628916	0.8463568	0.7719054271692641	0.7691057253083619	0.7644435084608261	0.75598365	0.7702015	0.781714	0.7885123	0.768013	0.7479196	178.349748	HTU_reduceMAX_mapGRU_is
	0.837037	0.8414815	0.8411111	0.7621621958437939	0.7619577159433214	0.7549971234987827	0.74210525	0.76280624	0.7767333	0.78333336	0.76111114	0.73444444	8,9	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	720	0.83431435	0.83607334	0.8367499	0.7591700433030025	0.7537851888717746	0.7469323302603351	0.7363602	0.75478226	0.77278644	0.7834382	0.75279075	0.72275215	142.904051	HTU_reduceMAX_mapGRU_is
	0.8251852	0.8274074	0.83	0.7486687959269317	0.7405345065231325	0.733604146213846	0.7188139	0.7421875	0.7679222	0.7811111	0.73888886	0.7022222	8,9	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	612	0.8312022	0.8330289	0.8321494	0.7552722094123936	0.7489829114961815	0.7388695735354912	0.7308276	0.75066257	0.76738083	0.78140855	0.74731076	0.71240103	128.075743	HTU_reduceMAX_mapGRU_is
	0.83185184	0.8374074	0.8322222	0.754062803171427	0.7559755492939868	0.7418803218005137	0.7357294	0.756396	0.7614035	0.7733333	0.75555557	0.72333336	8,9	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/4	864	0.82890195	0.8295785	0.83099926	0.7505671056833171	0.7443417830080898	0.7393572541232525	0.73004603	0.74441737	0.7607902	0.7722752	0.7442663	0.71909887	157.74337	HTU_reduceMAX_mapGRU_is
	0.8525926	0.8577778	0.85407406	0.7853289915418888	0.7866666913032532	0.7743413753420334	0.7631027	0.7866667	0.7990544	0.8088889	0.7866667	0.7511111	2,3	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	648	0.83857656	0.8390501	0.8406062	0.766032562837257	0.7583053774558186	0.7524689998344293	0.7410359	0.7591538	0.7800044	0.7927745	0.7574589	0.72681147	131.620084	HTU_reduceMAX_mapGRU_is
	0.85333335	0.85407406	0.8566667	0.7850163071023684	0.7808676236488242	0.7797382410969407	0.7675159	0.7817372	0.7992999	0.80333334	0.78	0.76111114	2,3	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	900	0.83140516	0.8330289	0.83248764	0.7546278351314097	0.7492379136525852	0.7407872808169431	0.7328361	0.7501526	0.764973	0.7777552	0.7483255	0.71808404	158.9476	HTU_reduceMAX_mapGRU_is
	0.85037035	0.85925925	0.8537037	0.7846482032795469	0.7884187333293533	0.7702152621102004	0.75409836	0.7901786	0.8083028	0.81777775	0.7866667	0.7355555	2,3	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	540	0.8307963	0.8313375	0.8326906	0.7559285538883225	0.7464660333503171	0.7381683832656935	0.7280075	0.7480636	0.77158034	0.7860767	0.7448752	0.70752996	125.440399	HTU_reduceMAX_mapGRU_is
	0.8362963	0.84185183	0.8385185	0.7636363828842544	0.7623817534983363	0.7476851488980989	0.7360825	0.7636566	0.7801932	0.79333335	0.76111114	0.7177778	2,3	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	612	0.82301605	0.82423383	0.824978	0.7454757697695478	0.7358145677938409	0.7256918475565128	0.71594095	0.73731405	0.7597691	0.77755225	0.7343211	0.69454026	127.580588	HTU_reduceMAX_mapGRU_is
	0.8425926	0.8514815	0.8437037	0.7759620791406882	0.7761027330804487	0.7499999889093938	0.7382147	0.78002244	0.8032995	0.81777775	0.7722222	0.7033333	2,3	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/4	396	0.824978	0.82809013	0.8266694	0.7516559494315904	0.7408465490471642	0.7224870183552949	0.71311474	0.74456745	0.7746806	0.7946012	0.7371626	0.6768825	107.774281	HTU_reduceMAX_mapGRU_is
	0.8411111	0.8433333	0.842963	0.7684835621267702	0.7646076826234179	0.7577142789412512	0.74711436	0.7658863	0.78	0.7911111	0.7633333	0.7366667	0,1	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	792	0.8305257	0.8316081	0.8321494	0.7530803067006999	0.7472326555606601	0.7406168178569936	0.73208123	0.7477642	0.76369125	0.7753197	0.74670184	0.71889585	149.970837	HTU_reduceMAX_mapGRU_is
	0.84074074	0.8433333	0.8437037	0.7690654685163553	0.7646076826234179	0.7566320765793639	0.7442827	0.7658863	0.7865707	0.79555553	0.7633333	0.72888887	0,1	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	756	0.8316081	0.8328259	0.83444965	0.7544153867356207	0.74895866553977	0.744331860681421	0.73406297	0.74979657	0.7670112	0.77592856	0.7481226	0.72295517	141.02817	HTU_reduceMAX_mapGRU_is
	0.8462963	0.85	0.84814817	0.7753112748001879	0.7746243940855659	0.7662485837727161	0.7560718	0.77591974	0.78688526	0.79555553	0.7733333	0.74666667	0,1	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	900	0.83830595	0.83783233	0.8402679	0.7636471597438579	0.7566744579481809	0.754139321655756	0.74464804	0.75690496	0.7743798	0.78364116	0.7564441	0.73493	161.469446	HTU_reduceMAX_mapGRU_is
	0.84481484	0.85333335	0.8459259	0.7767714636665052	0.7792641972723697	0.7589803106547425	0.7461617	0.7818792	0.7929782	0.81	0.77666664	0.7277778	0,1	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	540	0.83444965	0.8373588	0.8370205	0.7610585207951884	0.7555916635226235	0.7457519952774058	0.73334587	0.75697696	0.77682495	0.79094785	0.7542115	0.7170692	121.768933	HTU_reduceMAX_mapGRU_is
	0.857037	0.85407406	0.8577778	0.7906724236026224	0.7811111211776733	0.781321151628279	0.77224576	0.7811111	0.80140185	0.81	0.7811111	0.76222223	0,1	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/4	1584	0.83992964	0.84283876	0.8410798	0.7648111803091853	0.7640905691235528	0.7568070820895624	0.7494643	0.76463413	0.7724007	0.7807997	0.7635478	0.7418307	228.622794	HTU_reduceMAX_mapGRU_is
	0.8240741	0.8244445	0.8225926	0.7436589439286428	0.7366666793823242	0.7248707703898568	0.7229801	0.7366667	0.75029725	0.76555556	0.7366667	0.70111114	6,7	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/0	1116	0.8086733	0.8119207	0.81144714	0.7211595010575903	0.7175371113232838	0.7084423476002794	0.7012464	0.718413	0.73100173	0.7422367	0.7166633	0.6872336	187.983893	HTU_reduceMAX_mapGRU_pl
	0.8159259	0.82629627	0.8196296	0.7337975420248299	0.7390094663899736	0.7180081086822894	0.7083764	0.7402453	0.7496977	0.76111114	0.73777777	0.6888889	6,7	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/1	540	0.80549353	0.8098234	0.8081997	0.7203579858814214	0.7137182864557174	0.6986927294661212	0.69163245	0.71627146	0.73337793	0.75157297	0.71118325	0.66714025	127.516546	HTU_reduceMAX_mapGRU_pl
	0.8337037	0.83925927	0.8348148	0.7587318284146579	0.7586206943931544	0.7433832478974333	0.7346514	0.75946546	0.7708831	0.78444445	0.75777775	0.7177778	6,7	RECNN	ENTAILMENT/SICK/EDGES/RECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN	a_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBEDGESMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/2	648	0.8110412	0.8145592	0.81449157	0.728386665738125	0.7211881144901742	0.7088554141650576	0.6992158	0.7228793	0.7432643	0.76009744	0.7195048	0.67749137	140.235909	HTU_reduceMAX_mapGRU_pl
